repo_path	slice	inspection_level	evidence_status	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/cugraph-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/datafusion-comet-src	query_compiler_execution	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/datafusion-python-src	query_compiler_execution	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/dgraph-src	neo4j_gds_compat	direct_source_cited	batch05_dgraph_cgc_cbm_posting_lists_dql_raftwal	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/differential-dataflow-src	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/duckdb-src	query_compiler_execution	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/eclipse-rdf4j-src	neo4j_gds_compat	direct_source_cited	batch04_rdf4j_sail_storage_boundary	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/falkordb-src	neo4j_gds_compat	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/fjall-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/galois-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/gapbs-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/graph-csr-openmp-src	other_or_low_signal	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/graphblas-pointers-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/graphblas-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/graphblas_sparse_linear_algebra-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/graphchi-cpp-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/graphscope-src	graph_algorithms_sparse	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/gridgraph-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/gunrock-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/helix-db-src	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/igraph-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/indradb-src	neo4j_gds_compat	direct_source_cited	batch04_indradb_cgc_transaction_trait_dual_ranges	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/janusgraph-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/jemalloc-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/kuzu-src	neo4j_gds_compat	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ladybug-src	storage_columnar_memory	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/lagraph-src	graph_algorithms_sparse	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_graphalytics-src	graph_algorithms_sparse	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_graphalytics_docs-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_graphalytics_platforms_arcadedb-src	graph_algorithms_sparse	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_graphalytics_platforms_graphblas-src	graph_algorithms_sparse	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_snb_interactive_v1_driver-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_snb_interactive_v1_impls-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_snb_interactive_v2_driver-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ldbc_snb_interactive_v2_impls-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/libcypher-parser-src	parser_code_intelligence	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ligra-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/materialize-src	query_compiler_execution	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/memgraph-src	neo4j_gds_compat	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/minigraph-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/nalgebra-src	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ndarray-src	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/nebula-src	neo4j_gds_compat	direct_source_cited	batch04_nebula_pushdown_storage_plan	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/networkit-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/nornicdb-src	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ongdb-src	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/orientdb-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/petgraph-src	graph_algorithms_sparse	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/python-graphblas-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/qdrant-src	storage_columnar_memory	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/raphtory-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/redb-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/redisgraph-src	neo4j_gds_compat	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/risingwave-src	query_compiler_execution	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/rocksdb-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/rust-rocksdb-src	storage_columnar_memory	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/rustworkx-src	rust_systems_tooling	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/sled-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/snap-src	graph_algorithms_sparse	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/sparsetools-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/sprs-src	graph_algorithms_sparse	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/surrealdb-src	neo4j_gds_compat	direct_source_cited	batch04_surrealdb_typed_graph_kv_ranges	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tantivy-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/terminusdb-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/thunderrw-src	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tigergraph-ecosys-src	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tikv-src	storage_columnar_memory	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/timely-dataflow-src	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tracing-src	rust_systems_tooling	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/typedb-src	neo4j_gds_compat	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/law-diagrams	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/low-drama-insights	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
