repo_path	slice	prior_inspection_level	metadata_browse_status	readme_files	manifest_files	source_hints	top_level_sample	disposition	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/LiveMCPBench	other_or_low_signal	direct_source_cited	opened_top_level	README.md	pyproject.toml	py:26,sh:13,toml:1	.env_template,.gitignore,.python-version,LICENSE,README.md,__init__.py,annotated_data,baseline,evaluator,media,pyproject.toml,scripts	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/MCP-Zero	other_or_low_signal	inventory_only	opened_top_level	README.md	requirements.txt	py:8,sh:1	.gitattributes,LICENSE,MCP-tools,MCP-zero,README.md,assets,requirements.txt	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/RAG-MCP-example	other_or_low_signal	inventory_only	opened_top_level	README.md	requirements.txt	py:2	.gitattributes,.gitignore,README.md,requirements.txt,src	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/StableToolBench	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	requirements.txt,server/Dockerfile,server/requirements.txt	py:28,sh:5,yml:3	.gitignore,LICENSE,README.md,data_example,inference_chatgpt_pipeline_virtual.sh,legacy_results.md,openai_key.json,requirements.txt,run_convert_answer.sh,run_fac_eval.sh,run_pass_rate.sh,run_preference.sh	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/ToolBench	other_or_low_signal	name_cited_or_related	opened_top_level	README.md,README_ZH.md	requirements.txt	py:31,sh:14	.gitignore,LICENSE,README.md,README_ZH.md,assets,data_example,docs,ds_configs,preprocess,requirements.txt,scripts,toolbench	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/ToolRoute	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	Dockerfile,hook/package.json,hook/tsconfig.json,package.json,sdk/package.json,sdk/tsconfig.json,tsconfig.json	sql:84,ts:37,js:4,yml:2	.env.local.example,.github,.gitignore,Dockerfile,LICENSE,README.md,bridge.js,docs,glama.json,hook,mcp-server.json,next.config.js	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/ToolSandbox	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	pyproject.toml	py:67,yaml:2,toml:1	.gitignore,.pre-commit-config.yaml,ACKNOWLEDGEMENTS,CODE_OF_CONDUCT.md,CONTRIBUTING.md,LICENSE,README.md,pyproject.toml,tests,tool_sandbox	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/VOTR	other_or_low_signal	inventory_only	opened_top_level	README.md	pyproject.toml,requirements.txt	py:64,yaml:5,toml:1	.gitignore,README.md,UPDATES.md,benchmarks,config.yaml,data,docs,evaluation,experiments,final.tex,out.txt,pyproject.toml	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/appworld	other_or_low_signal	inventory_only	opened_top_level	README.md,README.pypi.md	experiments/pyproject.toml,pyproject.toml	py:86,yml:4,toml:2,yaml:1,sh:1	.dockerignore,.gitattributes,.github,.gitignore,.pre-commit-config.yaml,.private.gitignore,DEVELOPMENT.md,LICENSE,README.md,README.pypi.md,RELEASE_PROCESS.md,dockerfile	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/benchmarking-tool-retrieval	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	none	js:9,py:5,yml:1,sh:1	LICENSE,README.md,assets,example,index.html,requirements.yml,script,toolret	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/confido-exploration-01	other_or_low_signal	inventory_only	opened_top_level	ReadMe.md	Sol-variant-01/Cargo.toml	rs:18,toml:2,ts:1	.env.example,.gitignore,A00-raw-ref,A01-context-gathering,A03-Experiments,BUILD-PIE.md,LICENSE,NoteToReviewer.md,ReadMe.md,Sol-variant-01	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/contextweaver	other_or_low_signal	inventory_only	opened_top_level	README.md	Dockerfile,Makefile,pyproject.toml	py:250,yml:16,yaml:4,ts:1,toml:1	.claude,.devcontainer,.dockerignore,.editorconfig,.gitattributes,.github,.gitignore,.pre-commit-config.yaml,AGENTS.md,CHANGELOG.md,CITATION.cff,CODE_OF_CONDUCT.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/dmcp	other_or_low_signal	inventory_only	opened_top_level	README.md	docker-compose.yml,indexer/Dockerfile,indexer/package.json,indexer/tsconfig.json,server/Dockerfile,server/package.json,server/tsconfig.json	ts:9,js:3,yml:2,sh:2	.env.example,.gitignore,.serena,README.md,docker-compose.yml,gateway,indexer,server	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/gorilla	other_or_low_signal	inventory_only	opened_top_level	README.md	berkeley-function-call-leaderboard/pyproject.toml,goex/requirements.txt,goex/setup.py,gorilla/requirements.txt,openfunctions/requirements.txt,raft/requirements.txt	py:53,yml:3,yaml:1,toml:1,sh:1,js:1	.devcontainer,.github,.gitignore,LICENSE,README.md,agent-arena,berkeley-function-call-leaderboard,data,goex,gorilla,openfunctions,raft	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/graph-tool-call	other_or_low_signal	name_cited_or_related	opened_top_level	README-ja.md,README-ko.md,README-zh_CN.md,README.md	Dockerfile,pyproject.toml	py:159,yml:4,yaml:2,toml:1	.githooks,.github,.gitignore,.pre-commit-config.yaml,AGENTS.md,CHANGELOG.md,CITATION.cff,CLAUDE.md,CODE_OF_CONDUCT.md,CONTRIBUTING.md,Dockerfile,LICENSE	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/lazy-tool	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	Makefile,benchmark/requirements.txt,go.mod	go:119,py:16,sh:6,yaml:5,yml:3	.github,.gitignore,.golangci.yml,.goreleaser.yaml,CODE_OF_CONDUCT.md,CONTRIBUTING.md,LICENSE,Makefile,README.md,SECURITY.md,SUPPORT.md,benchmark	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/mcp-bench	other_or_low_signal	direct_source_cited	opened_top_level	README.md	mcp_servers/requirements.txt	py:54,yaml:23,toml:13,yml:3,js:3,sh:2,ts:1	.gitignore,README.md,agent,benchmark,config,images,llm,mcp_modules,mcp_servers,run_benchmark.py,synthesis,tasks	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/mcpproxy-go	other_or_low_signal	inventory_only	opened_top_level	README.md	Dockerfile,Makefile,bench/docker-compose.yml,frontend/package.json,frontend/tsconfig.json,go.mod,website/package.json	go:660,sh:55,yml:30,ts:13,js:4,yaml:3,py:3,toml:1	.dockerignore,.gitattributes,.github,.gitignore,.pre-commit-config.yaml,.specify,AGENTS.md,AUTOUPDATE.md,CHANGELOG.md,CLAUDE.md,CONTRIBUTING.md,Dockerfile	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/n2-QLN	other_or_low_signal	inventory_only	opened_top_level	README.ko.md,README.md	package.json,tsconfig.json	ts:15,js:3,yml:1	.github,.gitignore,.npmignore,LICENSE,LICENSE-APACHE,README.ko.md,README.md,docs,package-lock.json,package.json,providers,src	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/semantic-router	other_or_low_signal	inventory_only	opened_top_level	README.md	.dagger/pyproject.toml,Makefile,docs/Makefile,pyproject.toml	py:62,yml:10,yaml:2,toml:2,js:1	.dagger,.env.example,.github,.gitignore,.pre-commit-config.yaml,.pydoc-markdown.yml,.python-version,CLAUDE.md,CONTRIBUTING.md,LICENSE,Makefile,README.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/accio-tools/ignore-references/git-ref-repo/tau2-bench	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	Makefile,pyproject.toml	py:41,yml:2,js:2,yaml:1,toml:1,sh:1	.cursor,.env.example,.github,.gitignore,.pre-commit-config.yaml,.python-version,.release-template.md,AGENTS.md,AUTOMATION_GUIDE.md,CHANGELOG.md,CONTRIBUTING.md,LICENSE	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/algo-free-twitter-marination	other_or_low_signal	inventory_only	opened_top_level	none	none	no_shallow_source_hints	.DS_Store,prdArchDocs,refTaskDocs	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/amuldotexe.github.io	other_or_low_signal	inventory_only	opened_top_level	README.md	none	yml:1,js:1	.github,.gitignore,LICENSE,README.md,algorithms,css,index.html,js	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/apache-spark-shallow	query_compiler_execution	classified_gap	opened_top_level	README.md	assembly/pom.xml,binder/Dockerfile,core/pom.xml,dev/package.json,dev/requirements.txt,examples/pom.xml,graphx/pom.xml,hadoop-cloud/pom.xml,launcher/pom.xml,mllib-local/pom.xml,mllib/pom.xml,pom.xml,pyproject.toml,repl/pom.xml,streaming/pom.xml,tools/pom.xml	yml:70,py:63,sh:42,js:11,yaml:7,scala:3,toml:1	.DS_Store,.asf.yaml,.gitattributes,.github,.gitignore,.mvn,.nojekyll,.pre-commit-config.yaml,.sbtopts,AGENTS.md,CLAUDE.md,CONTRIBUTING.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/backlog-experiments	other_or_low_signal	inventory_only	opened_top_level	none	none	no_shallow_source_hints	empty_top_level	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/before-i-go	other_or_low_signal	inventory_only	opened_top_level	Readme.txt	none	no_shallow_source_hints	.DS_Store,Readme.txt,s01-designing-a-country,s02-taking-care-of-yourself,sectionsList.txt	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/before-i-go-org-github	other_or_low_signal	inventory_only	opened_top_level	none	none	sh:1	.DS_Store,InterviewPrep202509,JsonFiles202508,Prana20250913,RawNotes202508,TwitterJournal,WARP.md,profile,searchSplitQueries202509	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/codecrafters-http-server-rust	rust_systems_tooling	classified_gap	opened_top_level	README.md	Cargo.toml	sh:3,yml:1,toml:1,rs:1	.codecrafters,.gitattributes,.gitignore,Cargo.lock,Cargo.toml,README.md,codecrafters.yml,src,your_program.sh	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/confido-exploration-01	other_or_low_signal	inventory_only	opened_top_level	ReadMe.md	Sol-variant-01/Cargo.toml	rs:18,toml:2,ts:1	.DS_Store,.env.example,.env.local,.gitignore,A00-raw-ref,A01-context-gathering,A03-Experiments,BUILD-PIE.md,LICENSE,NoteToReviewer.md,ReadMe.md,Sol-variant-01	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/confido-exploration-01/git-ref-repo/repos-to-be-ignored/confido-exploration-01	other_or_low_signal	inventory_only	opened_top_level	none	A01-exploration/Cargo.toml	rs:10,toml:2	.DS_Store,A00-Meta,A01-exploration	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/dima-20241129	other_or_low_signal	inventory_only	opened_top_level	none	package.json,tsconfig.json	ts:8,js:8,yaml:1	.DS_Store,.bolt,.gitignore,.stackblitzrc,_ref,app,hooks,nativescript.config.ts,package.json,pnpm-lock.yaml,project.json,references.d.ts	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/dobby-subagent-code-summarizer	other_or_low_signal	inventory_only	opened_top_level	README.md	Cargo.toml,package.json	rs:21,toml:2	.DS_Store,.cargo,.domainDocs,.gitignore,.prdArchDocs,.steeringDocs,Cargo.toml,NEXT-STEPS.md,PARSELTONGUE_README.md,README.md,backlog.md,cozo_candle_research_summary.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/dsa2024	other_or_low_signal	inventory_only	opened_top_level	README.md	none	js:11,rs:1	.cursorignore,.vscode,A000HowTo,A001ReadingNotes,A002Notebooks,A003TweetArchive,A004 Scripts,A004Prompts,A005CodeSnippets,A006SmallMistakes,A007ZedExperiments,A008GroqExperiments2024	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/dynamic-analysis	other_or_low_signal	inventory_only	opened_top_level	README.md	Makefile	yml:56,toml:2,yaml:1	.DS_Store,.gitattributes,.github,.lycheeignore,CONTRIBUTING.md,LICENSE,Makefile,README.md,data	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/ebooks2024	other_or_low_signal	inventory_only	opened_top_level	README.md	requirements.txt	no_shallow_source_hints	.DS_Store,.devcontainer,.gitignore,LICENSE,README.md,data,notebooks,requirements.txt	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/extract_twitter202304	other_or_low_signal	inventory_only	opened_top_level	README.md	none	js:3,py:2	.DS_Store,README.md,extract202402.py,tweets.js,tweets202308.csv,tweets202403.js,tweets202404.csv,zzArchived	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/fawkes-body-doubling-phoenix	other_or_low_signal	inventory_only	opened_top_level	none	none	no_shallow_source_hints	.DS_Store,docs	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/felix-felicis	other_or_low_signal	inventory_only	opened_top_level	none	none	no_shallow_source_hints	.DS_Store,.gitignore,00_IDEA_ORIGIN.md,01_OVERVIEW_Rust_WASM_Universal_App_Analysis.md,02_WASM_Fundamental_Limitations.md,03_Alternative_VMs_And_Approaches.md,04_WASM_Runtime_Landscape.md,05_Component_Model_Deep_Dive.md,06_WASM_UI_Rendering_Options.md,07_Content_Delivery_Architecture.md,08_WASM_Deployment_Platforms.md,09_Rust_Mobile_Native_Compilation.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/floo-network	other_or_low_signal	inventory_only	opened_top_level	none	Cargo.toml	toml:1,rs:1	.DS_Store,Cargo.toml,src,txtRef	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/floo-network-message-queue-visual-lab	other_or_low_signal	inventory_only	opened_top_level	README.md	none	no_shallow_source_hints	.codex,.factory,.gitignore,.prd,README.md,_ref	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/games-001	other_or_low_signal	inventory_only	opened_top_level	README.md	none	js:3	.DS_Store,README.md,variant-001-magical-sorting-hat-game,variant-002-malory-towers-sorting-game,variant-003-magical-math-challenge	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/graph-data-science	neo4j_gds_compat	direct_source_cited	opened_top_level	README.adoc	algo-common/build.gradle,algo-test/build.gradle,algo/build.gradle,algorithm-specifications/build.gradle,annotations/build.gradle,build.gradle,collections-generator/build.gradle,collections-memory-estimation/build.gradle,collections/build.gradle,concurrency-validation-api/build.gradle,concurrency/build.gradle,config-api/build.gradle,config-generator/build.gradle,core-api/build.gradle,core-test-utils/build.gradle,core-utils/build.gradle	yml:3,toml:1,sql:1,py:1,js:1	.DS_Store,.github,.gitignore,CONTRIBUTING.md,LICENSE.txt,README.adoc,algo,algo-common,algo-params,algo-test,algorithm-specifications,alpha	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/graph-data-science-2026.03	neo4j_gds_compat	direct_source_cited	opened_top_level	README.adoc	algo-common/build.gradle,algo-test/build.gradle,algo/build.gradle,algorithm-specifications/build.gradle,algorithms-compute-business-facade/build.gradle,algorithms-compute-facade/build.gradle,annotations/build.gradle,build-logic/build.gradle,build.gradle,collections-generator/build.gradle,collections-memory-estimation/build.gradle,collections/build.gradle,compression/build.gradle,concurrency-validation-api/build.gradle,concurrency/build.gradle,config-api/build.gradle	yml:4,toml:2,py:1,js:1	.github,.gitignore,CONTRIBUTING.md,LICENSE.txt,README.adoc,algo,algo-common,algo-params,algo-test,algorithm-specifications,algorithms-compute-business-facade,algorithms-compute-facade	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/hackerrank-exploration-202604	other_or_low_signal	inventory_only	opened_top_level	none	none	no_shallow_source_hints	.gitignore,HACKERRANK_DESKTOP_APP_APPENDIX_20260513.md,HACKERRANK_INTERVIEW_DOSSIER_20260513.md,HACKERRANK_NON_WEB_APPLICATIONS_THESIS.md,HACKERRANK_SOURCE_LEDGER_20260513.md,HACKERRANK_SURFACE_INVENTORY_20260513.md,forensics	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/iiwii01	other_or_low_signal	inventory_only	opened_top_level	README.txt	rust_notes_202411/Cargo.toml	toml:16,rs:2	.DS_Store,.cursorignore,README.txt,rust_notes_202411,visualASCII202410.txt,zzArchive,zzPre20241017	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/journal-202401	other_or_low_signal	inventory_only	opened_top_level	README.md	none	js:2	Career,Dev Environments,How to behave online,OSS,Ongoing Exploration ideas,Proof of consistency,README.md,Unclassified,Useful Snippets	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
